OrderID,Date,Region,Product,Sales,Units_Sold,Customer_ID
1001,2024-01-05,Europe,Laptop,"1250.50",5,CUST001
1002,2024-01-15,Asia,Monitor,NaN,12,CUST002
1003,2024-01-22,North America,Mouse,"45.99",8,CUST003
1004,2024-02-01,Europe,Laptop,1300.00,7,CUST004
1005,2024-02-10,Asia,Keyboard,"75.00",NaN,CUST005
1006,2024-02-28,North America,Monitor,"350.50",15,CUST006
1007,2024-03-05,Europe,Mouse,"49.99",9,CUST007
1008,2024-03-15,Asia,Laptop,"1150.99",6,CUST008
1009,2024-03-25,Europe,Keyboard,"72.50",NaN,CUST009
1010,2024-04-01,North America,Laptop,"1450.75",10,CUST010
1011,2024-04-10,Asia,Mouse,"40.00",11,CUST011
1012,2024-04-20,Europe,Monitor,"340.00",14,CUST012
1013,2024-05-01,North America,Mouse,"55.00",1,CUST013
1014,2024-05-10,Asia,Keyboard,"80.00",13,CUST014
1015,2024-05-20,Europe,Laptop,1250.50,NaN,CUST015
1016,2024-06-01,North America,Monitor,"360.00",16,CUST016
1017,2024-06-15,Asia,Laptop,"1100.99",6,CUST017
1018,2024-06-25,Europe,Mouse,"52.00",10,CUST018
1019,2024-07-01,North America,Keyboard,NaN,4,CUST019
1020,2024-07-10,Asia,Monitor,"330.50",12,CUST020
1021,2024-07-20,Europe,Mouse,"45",5,CUST021
1022,2024-08-01,North America,Laptop,"1500.00",NaN,CUST022
1023,2024-08-10,Asia,Keyboard,"70.00",7,CUST023
1024,2024-08-20,Europe,Monitor,"355.00",13,CUST024
1025,2024-09-01,North America,Mouse,"42.99",9,CUST025
